033_L_index_4.bmp,33,0.000299093,7020.82951,1571.418984,27.61766526,0.036971029,0.854680269,1.980314971,0.000247739,0.00067777,6180.802209,12931.89566,210.6604807,534.6166156,0.440747146,64317743.47,248448.2881,5.400639453,0.747075001,-0.538424519,0.899350959,0.86429381,529.2581046,13.97056485,1587.767982,-0.538536835,534.6166156,-0.558780071,0.038043334,0.309015284,0.984243787,0.99400401,0.026900051,0.000126367,5.03E-06,9.26E-05,2.59E-11,3.07E-08,-2.69E-12
033_L_index_5.bmp,33,0.000434216,8354.900777,1730.072633,27.26352526,0.039652507,0.864094633,1.910801843,0.000373969,0.000784109,7471.909927,15449.82313,271.1021975,798.6114978,0.404390643,106273099.6,380316.7646,6.977285796,0.732102186,-0.528996902,0.891147076,0.855588511,742.705143,16.52972065,2174.018966,-0.529106671,798.6114978,-0.550051714,0.038510368,0.309204589,0.980424358,0.991445027,0.025248316,0.000129619,2.48E-06,7.04E-05,1.30E-11,2.31E-08,-3.76E-13
033_L_index_6.bmp,33,0.00034629,7080.18404,1569.595505,24.67436896,0.035917155,0.865475583,1.934327512,0.000286623,0.000832967,6317.00518,12694.53086,207.1289011,493.3884682,0.456423875,51573813.09,222096.892,5.280799061,0.744805216,-0.536995261,0.89903966,0.862983223,505.4818759,13.8331327,1528.401468,-0.537099219,493.3884682,-0.558522473,0.038554604,0.310637873,0.984428505,0.994260682,0.02988655,0.000212304,3.34E-06,8.95E-05,3.10E-11,4.66E-08,-1.73E-12
034_L_index_1.bmp,34,0.000247238,10322.00664,1753.969661,40.05329516,0.03968099,0.867030098,1.907332489,0.000192506,0.000656235,9248.764838,20926.75222,374.6003854,1113.292657,0.402314716,145747891.2,537326.1791,8.598164639,0.741767858,-0.535095436,0.895823725,0.86120442,1045.484147,19.86919481,3027.930007,-0.535197319,1113.292657,-0.556692419,0.037115078,0.304765146,0.976973218,0.988157854,0.0220323,7.22E-05,5.69E-08,4.74E-05,-2.01E-16,2.58E-13,9.69E-16
034_L_index_2.bmp,34,0.000180237,10368.44665,1829.981554,40.04665779,0.040063477,0.880006953,1.866401905,0.000161957,0.000304199,9358.388687,21580.20424,370.0313029,1150.703775,0.391443511,145375874,540092.6528,8.782511048,0.746314015,-0.537954001,0.896056823,0.863841194,1056.75763,19.88366297,3047.816601,-0.538056092,1150.703775,-0.557373202,0.035489747,0.299379526,0.976594128,0.987759543,0.022004916,7.90E-05,1.83E-08,4.42E-05,-3.10E-16,-7.05E-11,2.03E-16
034_L_index_3.bmp,34,0.000376871,9980.376103,1764.902782,38.14086693,0.039436849,0.870788523,1.889339317,0.000331822,0.000699816,8927.62231,19767.86135,344.1529542,1067.608186,0.392056842,124684249.4,481821.453,8.32058038,0.747807402,-0.538890838,0.89830937,0.864708005,985.5041565,19.16805024,2832.482282,-0.538985239,1067.608186,-0.559868444,0.036130853,0.301764071,0.977665171,0.988571407,0.022559372,7.96E-05,2.87E-08,4.72E-05,-4.24E-18,-4.12E-11,1.41E-16
034_L_index_4.bmp,34,0.000145348,9814.48984,1738.641832,39.18041471,0.039180501,0.868733541,1.868489697,0.000123556,0.000282924,8771.261827,19641.49752,363.0777028,1030.968688,0.41334487,131789016,498934.9436,8.047172012,0.750006902,-0.54027415,0.900155446,0.865976676,988.072646,19.21300292,2873.347293,-0.540374743,1030.968688,-0.561269359,0.037323732,0.306248553,0.978369464,0.989001327,0.022961551,8.67E-05,6.37E-09,4.52E-05,-1.62E-16,7.65E-11,-2.43E-16
034_L_index_5.bmp,34,0.000241563,10245.40996,1755.883298,34.25513964,0.039624023,0.867678054,1.87879114,0.000221116,0.000371982,9112.018112,20217.76096,471.8064003,1196.50389,0.440970151,168981730.3,647568.4901,9.158147518,0.742920831,-0.535815082,0.895185735,0.861882716,1203.558196,21.66381645,3576.44432,-0.535906523,1196.50389,-0.556344118,0.03721287,0.30529339,0.975702506,0.986950083,0.021738584,8.28E-05,8.48E-09,3.93E-05,-2.23E-16,-9.77E-11,1.44E-16
034_L_index_6.bmp,34,0.000139784,10122.59196,1796.685348,35.22718025,0.03951416,0.876761103,1.829482528,0.000120033,0.000265284,9115.694476,19239.33438,424.4167502,1213.271617,0.411675418,153785651.9,598281.0862,9.194025577,0.750259913,-0.54042699,0.896827423,0.866132214,1154.221157,20.87745753,3369.584729,-0.540513384,1213.271617,-0.558928485,0.034496196,0.296014229,0.975693095,0.986807266,0.022643399,8.89E-05,1.38E-08,4.39E-05,2.15E-16,-3.50E-10,-9.21E-16
035_L_index_1.bmp,35,0.000307387,6972.589552,1722.120167,35.272283,0.037817383,0.875316897,1.892145611,0.000267334,0.000571753,6265.769979,13015.50722,230.2046204,548.077931,0.456549703,52122837.45,238227.3414,5.769006283,0.766791352,-0.550786796,0.904656664,0.875629076,561.7272109,14.6007266,1698.458145,-0.550878568,548.077931,-0.56804777,0.034453808,0.297698946,0.983190476,0.993412813,0.032424372,0.000169482,1.99E-07,9.65E-05,-1.19E-17,-4.49E-12,-6.94E-16
035_L_index_2.bmp,35,0.000282576,7716.124106,1789.258641,37.11293005,0.039127604,0.877640005,1.826777348,0.000243684,0.000517777,6964.090211,14566.24334,243.1275766,700.0719735,0.409896016,82442306.2,316481.5618,6.370365563,0.771107387,-0.553487616,0.90526755,0.878087822,653.924047,14.97136059,1913.593478,-0.553580277,700.0719735,-0.569846051,0.031853632,0.287848694,0.982036024,0.992182978,0.032219081,0.000175635,5.94E-07,9.58E-05,6.02E-15,3.79E-10,-5.30E-15
035_L_index_3.bmp,35,0.000260869,7445.100458,1799.907274,37.21313102,0.039660645,0.875017386,1.876892106,0.000225488,0.000497663,6702.653083,13944.4304,249.4748597,629.9046373,0.442015033,62685777.77,275925.3363,6.305672069,0.761250332,-0.54732021,0.901201604,0.872455169,628.8798761,15.41532818,1882.594224,-0.547417546,629.9046373,-0.564550737,0.033801576,0.294558289,0.981849145,0.992565888,0.030791992,0.000166242,2.28E-07,7.91E-05,1.30E-15,4.33E-10,2.14E-15
035_L_index_4.bmp,35,0.000297969,6578.611214,1862.156288,44.6849587,0.040852865,0.877164432,1.882378715,0.00025558,0.000591105,5925.185019,11838.05959,203.1132629,537.0129892,0.430689116,42242175.81,205181.2106,6.139770394,0.745125197,-0.537205725,0.894884689,0.863154129,529.2133431,14.61145853,1578.937674,-0.537342473,537.0129892,-0.556716886,0.034543865,0.295790998,0.981790936,0.993307266,0.031819759,0.000190092,4.28E-07,7.93E-05,1.30E-15,9.31E-10,9.67E-15
035_L_index_5.bmp,35,0.00028915,6474.614748,1777.412533,44.69798514,0.039864095,0.867279434,1.943761861,0.000245321,0.000593246,5776.625443,11651.0022,180.3265481,459.3798325,0.439822825,31737180.18,168402.9516,5.553035064,0.758390172,-0.545532601,0.901342745,0.870806963,459.1503549,13.45814637,1376.778872,-0.545654203,459.3798325,-0.564658643,0.032531385,0.289262241,0.983344396,0.994142938,0.03192856,0.00018909,5.46E-07,8.36E-05,9.28E-17,9.05E-11,1.08E-15
035_L_index_6.bmp,35,0.000328032,6227.77186,1770.37866,38.63575795,0.039294434,0.873136267,1.90092795,0.000283762,0.000631646,5556.057583,11146.91226,170.1541114,434.2569664,0.439373937,28030537.05,154303.1578,5.44489528,0.757695583,-0.545093973,0.90041887,0.870412912,433.9110847,13.1063906,1301.226677,-0.545214244,434.2569664,-0.563776566,0.031576133,0.285388135,0.983546176,0.994389715,0.034012481,0.000245229,7.41E-07,8.55E-05,-1.20E-16,1.34E-10,2.26E-15
036_L_index_1.bmp,36,7.58E-05,16431.06068,1382.281445,40.19127457,0.030281576,0.880122099,1.84851526,6.63E-05,0.000142355,14699.3544,30607.65245,578.2918993,1684.090719,0.407168575,268633082.1,949996.246,10.5901537,0.771214937,-0.553563379,0.905474727,0.878136019,1569.36147,23.34435053,4568.325578,-0.553667008,1684.090719,-0.57042637,0.030924409,0.283965982,0.973844396,0.983035444,0.021728796,7.92E-05,1.28E-07,4.22E-05,3.30E-16,-7.21E-11,1.49E-15
036_L_index_2.bmp,36,7.52E-05,16550.39295,1380.55151,40.92837734,0.030253092,0.882277009,1.776268618,6.61E-05,0.000132262,14872.96361,30482.80805,563.0194272,1655.6886,0.40480845,265819726.6,935211.5308,10.33251126,0.780567878,-0.559402814,0.909038534,0.883446779,1528.277677,22.61596133,4444.842436,-0.559504494,1655.6886,-0.574828659,0.029290273,0.278003507,0.974570694,0.983347375,0.021556667,7.13E-05,1.51E-07,4.57E-05,-8.95E-16,6.53E-11,4.99E-15
036_L_index_3.bmp,36,8.55E-05,15119.3271,1316.18613,37.90853827,0.028719076,0.883359327,1.81111665,7.46E-05,0.000154567,13679.39555,29705.07756,410.7640021,1407.312789,0.36859129,216203821.8,733087.9601,8.798390775,0.810995226,-0.578311215,0.920447878,0.900514692,1202.289834,18.4304515,3411.700708,-0.578383231,1407.312789,-0.589680969,0.023211996,0.252490275,0.978231881,0.986072134,0.022794688,0.000101693,6.90E-08,4.12E-05,-1.12E-16,1.02E-10,-1.88E-16
036_L_index_4.bmp,36,0.000232669,14826.03888,1384.215446,36.96701134,0.029915365,0.887392129,1.68169397,0.000221988,0.000294466,13458.80551,25157.30589,422.181123,1424.881558,0.372091681,214742056.6,736331.409,9.26551953,0.79694174,-0.569589444,0.914151094,0.892678505,1230.753303,19.25085388,3506.453573,-0.569659688,1424.881558,-0.582146778,0.025025299,0.260230462,0.97676401,0.985557474,0.023361383,0.000116948,2.00E-07,4.18E-05,2.59E-17,-1.09E-11,2.02E-15
036_L_index_5.bmp,36,0.000281799,14430.13319,1385.336395,38.46928727,0.030094401,0.884811404,1.744075985,0.000270543,0.000352516,13066.42545,25182.73118,436.0544353,1385.635333,0.386275583,216664765.9,741949.9015,9.002616533,0.797186909,-0.569739627,0.914964982,0.892819072,1224.34415,19.27916142,3523.831413,-0.569804401,1385.635333,-0.582670951,0.026664803,0.267889438,0.977413018,0.985999655,0.023647561,0.00011657,2.90E-07,4.46E-05,2.13E-16,3.87E-11,-9.38E-16
036_L_index_6.bmp,36,0.000141006,14166.62936,1407.141441,39.52478617,0.030940755,0.879472766,1.738708311,0.000128313,0.000215296,12759.06511,24549.78542,413.6021382,1388.512184,0.373336792,213412481.9,723601.6177,8.996356806,0.798587176,-0.570609986,0.915291726,0.893602552,1200.425932,18.89603135,3421.868428,-0.570674891,1388.512184,-0.583403765,0.025798531,0.263990996,0.977430067,0.986041702,0.023492164,0.000115163,1.38E-07,4.16E-05,1.61E-17,1.09E-10,-1.02E-15
037_L_index_1.bmp,37,0.000194409,8644.585231,1690.642762,39.06367011,0.038297526,0.861671575,1.968736111,0.000164077,0.000402897,7803.935407,15580.9535,234.1588823,805.1917839,0.367743568,96364272.82,345050.8779,6.748289416,0.765547403,-0.550016661,0.90459576,0.874905703,699.3696204,15.39133657,1995.948899,-0.550107466,805.1917839,-0.569294129,0.031679021,0.28656765,0.981289091,0.991545721,0.028469971,0.000134211,1.60E-07,7.09E-05,-5.54E-15,1.49E-09,5.97E-15
037_L_index_2.bmp,37,0.000198971,8566.460066,1715.196277,37.0374737,0.038305664,0.868128455,1.949593025,0.000170004,0.000399475,7744.515393,15604.23643,229.4971092,796.5408941,0.365581123,96328107.71,342241.3974,6.668521693,0.767710445,-0.551368192,0.905063614,0.876144006,688.1621572,15.15054728,1961.075743,-0.551454034,796.5408941,-0.569655071,0.031193435,0.28484113,0.981504968,0.991661391,0.028841325,0.000138928,1.29E-07,7.21E-05,-5.94E-15,1.42E-09,3.27E-15
037_L_index_3.bmp,37,0.000229742,8032.978177,1637.621315,36.23446148,0.036812337,0.864420725,1.941498315,0.00019675,0.000456208,7222.920299,14803.53727,199.4224451,695.4909091,0.364466257,83520136.68,294477.0574,5.968410583,0.777973624,-0.557779725,0.90999907,0.881983953,597.3623101,13.85104436,1700.793387,-0.557862927,695.4909091,-0.575579046,0.030271751,0.281951472,0.983282412,0.992748738,0.030856937,0.000159449,1.97E-07,8.47E-05,-3.97E-15,5.42E-10,1.65E-15
037_L_index_4.bmp,37,0.000197065,8231.243858,1649.483362,43.11874768,0.03704834,0.866091347,1.958523116,0.000166902,0.000407266,7455.407866,14540.27199,239.8898237,823.7488848,0.368068222,97652292.61,352691.1262,6.639617653,0.770053018,-0.552837964,0.908167022,0.877472714,715.4404372,15.50486069,2041.152322,-0.552932908,823.7488848,-0.573138903,0.032740186,0.291174517,0.981797902,0.991480579,0.031251627,0.000179922,2.79E-08,7.51E-05,1.40E-13,4.35E-09,-2.67E-14
037_L_index_5.bmp,37,0.000197311,7871.514711,1645.132992,44.97187457,0.037341309,0.863285261,1.983683436,0.000166682,0.000412662,7069.360537,14680.87813,234.0960431,776.419679,0.376182045,94152809.71,338975.8209,6.367020264,0.779007794,-0.558428489,0.911720957,0.882564939,681.7060401,14.94158847,1953.047675,-0.558517221,776.419679,-0.577698528,0.031247104,0.28597779,0.982471818,0.991885035,0.030864898,0.000176653,8.60E-08,7.03E-05,2.73E-13,5.24E-09,6.68E-14
037_L_index_6.bmp,37,0.000314896,8153.582207,1765.502648,38.80378747,0.03939209,0.869313681,1.908347786,0.000283416,0.000532101,7390.452373,14263.33462,240.7364781,811.4141531,0.372404431,110251002.1,373296.94,6.597254278,0.763499059,-0.548732846,0.904231456,0.87373657,707.1701334,15.26755538,2024.51306,-0.548823438,811.4141531,-0.568090079,0.033162353,0.292344262,0.981802082,0.991709032,0.0294861,0.000132896,2.30E-07,8.32E-05,1.60E-15,1.05E-10,-4.50E-15
038_L_index_1.bmp,38,0.000257385,6838.631632,1878.81333,35.79645858,0.041560872,0.875894329,1.838264199,0.000219791,0.000504771,6181.343559,14128.08429,303.2605678,770.407292,0.440514229,105256658.3,393059.3853,6.895175357,0.740810532,-0.534483766,0.893040686,0.860662817,766.5150734,16.88525173,2286.856564,-0.534590105,770.407292,-0.552963035,0.038771957,0.310641363,0.980630065,0.991449649,0.029224642,0.000148042,1.33E-06,8.18E-05,-2.00E-13,-2.64E-09,2.12E-13
038_L_index_2.bmp,38,0.000260028,6837.132938,1879.455277,35.62292343,0.041556803,0.876982538,1.816217785,0.000222685,0.000502003,6190.460444,14089.23267,287.6113964,810.5579636,0.415107532,106392328.1,391022.3373,7.137223759,0.739631393,-0.533742798,0.891489544,0.859975407,769.3749155,16.82233494,2262.204877,-0.533852551,810.5579636,-0.551477369,0.03794016,0.307605421,0.980035014,0.991071159,0.028870422,0.000145275,1.11E-06,7.89E-05,-1.20E-13,-2.11E-09,1.19E-13
038_L_index_3.bmp,38,0.000261789,6718.713739,1854.683634,35.14764157,0.040694173,0.879528378,1.799876541,0.00022585,0.00049402,6065.539502,12763.62225,280.4775965,760.7856579,0.424424579,95719360.68,364099.8486,6.829027277,0.744327083,-0.536696109,0.893470689,0.862703723,733.8612323,16.4266598,2170.423403,-0.536800469,760.7856579,-0.55332255,0.037104942,0.305135856,0.98079432,0.991561742,0.031320367,0.000186749,9.73E-07,8.99E-05,4.99E-14,1.03E-09,2.72E-13
038_L_index_4.bmp,38,0.000246859,6652.114273,1862.752064,35.18635888,0.041438802,0.874889929,1.817446545,0.00021039,0.000476535,5991.97973,11893.78027,289.4459933,694.8793037,0.454486345,76118354.97,326122.6388,6.79117688,0.735785925,-0.531317463,0.890565395,0.857741532,713.4681435,16.9443034,2158.040302,-0.53142578,694.8793037,-0.549692771,0.039379763,0.312358335,0.980556674,0.991872951,0.028958576,0.000156171,1.31E-06,7.77E-05,-1.63E-13,-1.36E-09,3.48E-13
038_L_index_5.bmp,38,0.00024958,6701.828716,1933.581372,36.27862945,0.042468262,0.880403356,1.769100961,0.000214886,0.00047778,6045.260568,12057.96423,306.8590627,732.7074649,0.45582636,87311696.31,358824.5008,6.907243266,0.73336485,-0.529791215,0.890262405,0.856329202,753.4616811,17.38266048,2280.981109,-0.529903037,732.7074649,-0.548519518,0.041235701,0.318426873,0.980406373,0.991538987,0.029095299,0.000157312,7.44E-07,7.78E-05,-7.17E-14,-6.06E-10,1.76E-13
038_L_index_6.bmp,38,0.000241485,7030.866592,1897.249743,35.92240888,0.041682943,0.880064178,1.799315531,0.000208229,0.000461516,6348.14705,13022.23168,307.9113733,787.2387122,0.438924033,95285184,382076.6253,7.294327512,0.737006135,-0.532086394,0.889292158,0.858452399,781.4390562,17.37233915,2339.438645,-0.532192284,787.2387122,-0.548551712,0.037224651,0.304949474,0.979410171,0.990955027,0.029050605,0.000153461,9.22E-07,7.83E-05,-1.46E-13,-1.78E-09,1.95E-13
039_L_index_1.bmp,39,0.000484678,6295.893506,1840.767896,41.78951513,0.04173584,0.866284775,1.926875001,0.000413735,0.000947461,5575.539726,13853.16088,256.5301219,695.6631716,0.424472364,83263448.66,318927.3873,6.680076655,0.734593612,-0.530570406,0.891998051,0.857039217,672.6240501,16.0752173,1997.531593,-0.530678766,695.6631716,-0.551470443,0.038258451,0.308515593,0.980867887,0.992135162,0.028088638,7.08E-05,3.56E-07,8.22E-05,2.51E-12,8.76E-09,-3.86E-13
039_L_index_2.bmp,39,0.000481757,6164.784827,1822.089816,40.66992047,0.041532389,0.863430512,2.021720459,0.000404195,0.00106065,5447.284079,13285.62881,241.6311408,681.6905506,0.41483689,75944864.18,297080.6229,6.661948738,0.731063632,-0.528347208,0.891413724,0.854972743,647.6700857,15.88517216,1917.620076,-0.528464665,681.6905506,-0.550880254,0.03819937,0.307968934,0.980827717,0.992261595,0.027791202,6.62E-05,6.35E-07,8.28E-05,1.42E-12,6.21E-09,-3.14E-13
039_L_index_3.bmp,39,0.000441114,6131.526265,1879.558217,42.78924851,0.042362467,0.869315893,1.898305738,0.000361754,0.00110257,5448.964514,13643.16597,251.9103746,691.9565756,0.421335229,77648977.15,305041.9487,6.868786341,0.725965262,-0.525130127,0.887768954,0.85198381,666.4682256,16.34219302,1984.106691,-0.525254868,691.9565756,-0.546551854,0.038668273,0.30909805,0.980171732,0.992070399,0.027665885,7.74E-05,2.91E-07,7.22E-05,2.96E-12,1.02E-08,-1.29E-13
039_L_index_4.bmp,39,0.000488912,6864.945753,1938.152783,41.75634097,0.043249512,0.871159468,1.9037417,0.000436616,0.000860017,6105.297073,14590.516,267.406258,814.2259586,0.396467766,97343829.47,361029.5269,7.435402638,0.715273326,-0.51837253,0.883021422,0.845678669,756.4066582,17.18191051,2197.124804,-0.518511523,814.2259586,-0.540950508,0.039198089,0.309605626,0.97894465,0.991036588,0.026820223,6.45E-05,6.08E-07,7.75E-05,6.84E-13,4.12E-09,-2.25E-13
039_L_index_5.bmp,39,0.000434674,6755.394938,1765.55099,40.75619058,0.040970866,0.857037765,1.981377798,0.000369784,0.000890866,5948.675819,14112.98753,233.8083983,706.2169879,0.398391305,81086047.26,305599.5524,6.692444899,0.734443251,-0.530479515,0.892086295,0.856945328,654.5009345,15.63157822,1902.643833,-0.530609846,706.2169879,-0.552202505,0.036814982,0.30320564,0.980869073,0.992111814,0.02790729,7.44E-05,5.40E-07,8.29E-05,7.36E-13,4.70E-09,-1.23E-13
039_L_index_6.bmp,39,0.00041404,6595.88067,1938.503091,43.15091982,0.043314616,0.872059415,1.857774959,0.000354725,0.000762052,5851.41284,13195.26942,249.525866,708.299906,0.413364373,75829607.09,302328.7365,7.051502266,0.719493718,-0.521041684,0.884179816,0.848173564,678.5164375,16.58396834,1998.971518,-0.521185005,708.299906,-0.54250033,0.03864246,0.308209252,0.979630041,0.991870669,0.02656591,6.93E-05,3.33E-07,7.29E-05,4.93E-13,3.78E-09,-1.19E-13
040_L_index_1.bmp,40,0.000404597,9729.087509,1506.021628,23.25989219,0.033048503,0.87968433,1.930785015,0.000361883,0.000718995,8913.631394,22252.23229,287.2533321,971.5620371,0.371602314,139151936.6,465916.7853,7.421136538,0.728047575,-0.526447687,0.890784182,0.853200771,852.9880685,17.22527863,2435.690163,-0.526581199,971.5620371,-0.548880375,0.039240931,0.311255292,0.979871158,0.990366829,0.031159952,0.000443365,7.38E-07,4.50E-05,9.86E-14,2.53E-09,-1.60E-15
040_L_index_2.bmp,40,0.000342054,9403.959352,1519.325054,24.12376132,0.033463542,0.877701681,1.827354889,0.000297211,0.000639918,8605.646898,18214.98,291.439824,956.4044632,0.378682568,134176068.6,456389.1076,7.345328192,0.721698413,-0.522436181,0.888680626,0.849471958,853.019269,17.55196973,2448.833217,-0.5225734,956.4044632,-0.545030234,0.04242607,0.321230574,0.980037661,0.990506137,0.030633632,0.000418651,7.17E-07,4.53E-05,2.14E-14,3.80E-10,-8.96E-14
040_L_index_3.bmp,40,0.000276833,9219.980187,1469.976367,22.60176544,0.032991536,0.869756222,1.897941258,0.000230235,0.000619028,8348.466387,17148.12829,284.0800073,886.8344979,0.390498632,119605383.3,420062.9615,7.171487071,0.721575312,-0.522356212,0.888907158,0.849402938,806.9776422,17.26380974,2339.495296,-0.52249312,886.8344979,-0.54656282,0.041632964,0.318667811,0.980223507,0.990982181,0.030805249,0.000439921,1.01E-06,3.65E-05,3.32E-13,5.58E-09,5.25E-14
040_L_index_4.bmp,40,0.000304925,9189.120196,1509.194843,22.85802669,0.033150228,0.878173524,1.855845393,0.000263078,0.000627418,8368.303377,16638.33761,277.4552662,901.6992065,0.380980964,121760171.1,422076.8634,7.220659089,0.724380715,-0.52412843,0.889161078,0.8510544,809.1426058,17.11506183,2322.640749,-0.524257971,901.6992065,-0.546338475,0.04067377,0.315697968,0.980148305,0.990860473,0.030059291,0.000418445,1.14E-06,3.66E-05,2.36E-13,4.97E-09,1.35E-13
